Date,High,Low,Close,Volume,VIX_Close
2002-06-18,67.722562,66.819851,67.683876,21628500,24.24
2002-06-19,67.335698,65.9236,66.104141,21540700,26.06
2002-06-20,66.44592,65.0983,65.259499,25691000,27.48
2002-06-21,65.306707,63.850846,64.239075,31190700,27.23
2002-06-24,65.151458,62.925605,64.575584,37169700,26.98
2002-06-25,65.280856,63.11324,63.126179,33355000,27.84
2002-06-26,63.507934,61.592667,63.229702,37913600,28.42
2002-06-27,64.37498,62.485596,64.336159,31616400,26.29
2002-06-28,65.028477,63.980255,64.032021,28184200,25.4
2002-07-01,64.575548,62.692632,62.783218,20270200,27.11
2002-07-02,62.893247,61.320916,61.450329,34213900,28.96
2002-07-03,62.013236,60.641494,61.799713,30565800,29.42
2002-07-05,64.400836,62.543807,64.258484,19013500,27.11
2002-07-08,64.510874,63.126188,63.456184,19118600,28.25
2002-07-09,63.630851,61.47618,61.857937,28620400,30.22
2002-07-10,62.162049,59.55444,59.606205,50522500,34.1
2002-07-11,60.402084,58.441525,60.091503,59476500,33.85
2002-07-12,60.751489,59.21798,59.431507,39018600,32.94
2002-07-15,59.7874,56.869204,59.748573,77317200,35.03
2002-07-16,59.774404,58.150314,58.596775,53282400,36.65
2002-07-17,60.369707,58.072679,58.713257,48880600,35.45
2002-07-18,58.946224,56.778608,56.810963,32656700,35.12
2002-07-19,56.649177,54.546266,54.811554,77572600,38.17
2002-07-22,55.588024,52.702179,53.187466,78134000,41.87
2002-07-23,53.860419,51.602217,51.731625,74484100,44.92
2002-07-24,55.076856,50.262806,54.818035,107022800,39.86
2002-07-25,55.549183,52.799223,54.352142,87176600,39.27
2002-07-26,55.600948,54.222735,55.387421,41206800,35.51
2002-07-29,58.45445,56.487424,58.085632,53492900,31.33
2002-07-30,59.140332,57.406239,58.84269,47532200,31.92
2002-07-31,59.23738,57.749164,58.985031,44669900,32.03
2002-08-01,59.107978,57.15389,57.445061,66571900,36.95
2002-08-02,57.529179,55.400386,56.157433,51772900,41.29
2002-08-05,56.248025,54.060999,54.203346,47191300,45.08
2002-08-06,56.875669,55.0704,56.02803,64730000,42.03
2002-08-07,57.263887,55.497439,57.005066,43289400,38.73
2002-08-08,58.946229,56.810968,58.849171,48339800,36.33
2002-08-09,59.48974,57.813879,59.069157,41879200,35.33
2002-08-12,59.056218,57.943296,58.635639,25841700,37.05
2002-08-13,59.308574,57.360953,57.568008,49690500,35.82
2002-08-14,59.936194,56.953295,59.670906,57423600,32.36
2002-08-15,60.816225,59.658005,60.499172,45551500,29.43
2002-08-16,60.874437,59.528573,60.317974,36517300,28.81
2002-08-19,61.954978,60.240296,61.728512,33669900,28.61
2002-08-20,61.728518,60.576771,61.074997,30508300,29.59
2002-08-21,61.974424,60.544445,61.955013,39628900,28.23
2002-08-22,62.860861,61.514997,62.556747,38399800,27.75
2002-08-23,62.213828,60.919729,61.210899,33716400,29.32
2002-08-26,61.883836,60.49915,61.637959,33830100,29.89
2002-08-27,62.278513,60.499127,60.926182,35335700,30.11
2002-08-28,60.49268,59.399169,59.593281,38970600,33.32
2002-08-29,60.207962,58.758567,59.619144,42965700,33.67
2002-08-30,60.427969,59.140342,59.386219,30366700,32.64
2002-09-03,58.881528,57.037437,57.121552,76586400,39.97
2002-09-04,58.396218,56.979178,57.936813,51099500,37.44
2002-09-05,57.865644,56.616838,57.445061,67250900,38.86
2002-09-06,58.603292,57.807419,58.234474,38622200,36.33
2002-09-09,59.107979,57.458005,58.661518,33998400,36.45
2002-09-10,59.386249,58.596847,59.334484,41416600,35.08
2002-09-11,60.389146,58.946223,58.965633,27711200,34.81
2002-09-12,58.777965,57.580925,57.878567,43601700,37.5
2002-09-13,58.169778,57.102145,58.020954,41131000,35.82
2002-09-16,58.163288,57.238007,58.163288,28167600,36.74
2002-09-17,59.004455,56.778603,56.830368,47609700,38.01
2002-09-18,57.263857,55.827407,56.260929,54719400,37.52
2002-09-19,56.163915,54.805107,54.805107,48510500,40.65
2002-09-20,55.375733,54.628295,54.823277,46325600,38.98
2002-09-23,54.634789,53.744361,54.374813,46893800,39.68
2002-09-24,54.368326,53.198414,53.497391,69507000,40.52
2002-09-25,55.096254,53.321894,54.823277,59294400,37.33
2002-09-26,55.876198,54.888271,55.720211,53638000,34.6
2002-09-27,55.655233,53.783379,53.783379,64648300,36.97
2002-09-30,53.815883,52.580976,53.159431,73096400,39.69
2002-10-01,55.746213,52.951431,55.713718,67198100,34.12
2002-10-02,55.590253,53.685898,54.043373,56749100,36.83
2002-10-03,54.985777,53.263408,53.497391,55547000,37.31
2002-10-04,53.893871,51.72304,52.51598,68483700,39.46
2002-10-07,52.775954,51.05359,51.430557,53188000,42.64
2002-10-08,52.84745,50.826104,52.2365,79531000,41.02
2002-10-09,51.801043,50.55314,50.761124,79956400,42.13
2002-10-10,52.691478,50.091677,52.405499,76749000,37.55
2002-10-11,55.070285,53.178928,54.699814,82308300,35.7
2002-10-14,55.148266,53.971857,55.005276,40631900,36.04
2002-10-15,57.663598,56.448189,57.650597,82320300,34.02
2002-10-16,57.065646,55.843736,56.253208,62977800,36.0
2002-10-17,58.04055,57.09812,57.371098,68534100,34.1
2002-10-18,57.917076,56.500184,57.611599,47448700,33.53
2002-10-21,58.820495,56.916141,58.60601,45859100,33.11
2002-10-22,58.502054,57.533624,58.183575,40966800,34.09
2002-10-23,58.670969,56.987602,58.625473,54905800,33.2
2002-10-24,59.08047,57.260608,57.429596,54987400,34.03
2002-10-25,58.748965,57.15659,58.625473,43672100,30.0
2002-10-28,59.333963,57.748083,58.242046,39416100,31.07
2002-10-29,58.164066,56.54569,57.566113,59508200,32.27
2002-10-30,58.469515,57.345104,58.125042,41688600,31.23
2002-10-31,58.690512,57.319116,57.533596,41620600,31.14
2002-11-01,59.028495,57.228135,58.671021,51878900,29.3
2002-11-04,60.406398,59.080498,59.229984,49080600,30.82
2002-11-05,59.840908,59.041467,59.697918,37270800,31.23
2002-11-06,60.490884,59.008998,60.471386,65013100,30.73
2002-11-07,59.938398,58.638498,58.989471,51572000,31.42
2002-11-08,59.515955,58.183554,58.268051,37905400,29.41
2002-11-11,58.209541,57.065632,57.364609,33505100,31.3
2002-11-12,58.450021,57.4361,57.819569,37724500,30.58
2002-11-13,58.326533,56.838146,57.878071,63891500,31.24
2002-11-14,59.145451,58.333014,58.969967,31896800,28.67
2002-11-15,59.502958,58.463033,59.405464,39152100,26.65
2002-11-18,59.892919,58.723006,58.807503,28934800,27.66
2002-11-19,59.210454,58.339523,58.729492,32806600,27.41
2002-11-20,60.068402,58.463024,60.035908,36688400,25.32
2002-11-21,61.218823,60.074909,61.153824,55128200,23.81
2002-11-22,61.270814,60.620864,60.718357,32513800,23.16
2002-11-25,61.264319,60.295889,60.757359,33846400,24.07
2002-11-26,60.73785,59.548445,59.600437,42284700,25.97
2002-11-27,61.517785,60.074895,61.277302,37764000,27.25
2002-11-29,61.712784,60.945842,61.082336,19385700,27.5
2002-12-02,62.427706,60.588346,61.179798,49911900,27.46
2002-12-03,60.705351,60.022901,60.360878,34407700,28.33
2002-12-04,60.536358,59.424944,60.087891,64040800,28.92
2002-12-05,60.315379,59.210461,59.424946,36724900,30.1
2002-12-06,59.905915,58.482527,59.814922,49824100,28.88
2002-12-09,59.444469,58.15757,58.170567,36789600,30.78
2002-12-10,59.210485,58.339554,58.950504,33319900,28.76
2002-12-11,59.54846,58.599533,59.002499,39201000,27.76
2002-12-12,59.463944,58.625508,58.995979,34465600,27.29
2002-12-13,58.807487,58.021043,58.06654,36862200,28.18
2002-12-16,59.658925,58.274533,59.567932,37098400,26.24
2002-12-17,59.626464,58.976513,59.048008,32353900,26.66
2002-12-18,58.755493,58.060047,58.365524,35612600,28.29
2002-12-19,58.950477,57.585583,57.949558,39264200,30.21
2002-12-20,58.796052,58.195161,58.776459,31176900,26.71
2002-12-23,59.089946,58.332296,58.796028,22599300,26.2
2002-12-24,58.691538,58.293119,58.358433,10937000,26.49
2002-12-26,59.181412,58.025343,58.384575,17485600,27.37
2002-12-27,58.319255,57.071747,57.071747,22205700,29.55
2002-12-30,57.783701,56.96727,57.548569,29968000,29.62
2002-12-31,57.757519,56.895369,57.626892,34036600,28.62
2003-01-02,59.632067,57.829388,59.481842,44516300,25.39
2003-01-03,59.684324,59.109558,59.66473,32222600,24.68
2003-01-06,61.06244,59.547146,60.716274,40984500,24.91
2003-01-07,60.984044,60.219862,60.566032,38640400,25.13
2003-01-08,60.350522,59.468779,59.690845,38702200,25.53
2003-01-09,60.859978,59.703915,60.618313,34804900,24.25
2003-01-10,61.160414,59.958632,60.78159,37768900,24.32
2003-01-13,61.304108,60.376645,60.761997,31649900,24.9
2003-01-14,61.284534,60.35707,60.957962,30733000,24.57
2003-01-15,61.114702,60.030486,60.350525,33511800,25.51
2003-01-16,60.696712,59.730056,60.102348,44812100,25.01
2003-01-17,60.28521,58.880949,59.214054,35618300,25.7
2003-01-21,59.383863,58.097168,58.293114,36826200,27.59
2003-01-22,58.652355,57.476693,57.587727,42286500,29.01
2003-01-23,58.378054,57.444058,57.940449,55919800,27.53
2003-01-24,57.920828,56.281435,56.418594,68633900,31.51
2003-01-27,56.692939,55.190704,55.647903,57884400,34.69
2003-01-28,56.431656,55.60216,56.059364,46929100,31.93
2003-01-29,56.941089,55.36701,56.483891,53712200,31.26
2003-01-30,56.745167,55.125373,55.144966,49845900,31.32
2003-01-31,56.30756,54.962084,56.209587,55317000,31.17
2003-02-03,56.699422,56.118124,56.320602,39696000,31.02
2003-02-04,56.007096,55.060039,55.76543,43633400,32.76
2003-02-05,56.52312,55.177644,55.419304,55270600,33.04
2003-02-06,55.445409,54.635511,55.158024,53638000,33.35
2003-02-07,55.510735,54.191385,54.485298,43165000,34.01
2003-02-10,54.949022,53.982371,54.870647,45455900,33.99
2003-02-11,55.438902,54.099958,54.491844,46861000,33.68
2003-02-12,54.61592,53.616606,53.623138,35873600,34.33
2003-02-13,53.988905,52.904683,53.786427,57934100,33.7
2003-02-14,54.994755,53.440273,54.962101,59580900,32.62
2003-02-18,56.039761,55.118825,55.928722,39492700,31.11
2003-02-19,55.824228,55.046985,55.634815,31432000,31.31
2003-02-20,55.791583,54.896779,55.079659,29280100,31.16
2003-02-21,56.000574,54.511407,55.634815,60955800,30.25
2003-02-24,55.517261,54.596325,54.73349,30628600,31.98
2003-02-25,55.184131,53.701496,55.17107,56770600,31.74
2003-02-26,55.21027,54.263213,54.367714,37787200,31.94
2003-02-27,55.353977,54.31548,55.086185,51126000,30.53
2003-02-28,55.6675,54.968636,55.451962,43666800,29.63
2003-03-03,56.026717,54.681241,54.922901,42923100,30.43
2003-03-04,54.870627,53.982351,54.047665,31440500,31.83
2003-03-05,54.563668,53.792958,54.504883,43974700,30.38
2003-03-06,54.550583,53.864785,54.047665,41217700,31.37
2003-03-07,54.857581,53.185533,54.419975,63538000,31.08
2003-03-10,54.11952,52.969985,53.113678,41014100,33.31
2003-03-11,53.557815,52.565038,52.59116,48102700,33.61
2003-03-12,52.969978,51.846569,52.943851,62459800,33.51
2003-03-13,54.805326,53.25084,54.772667,72117800,31.76
2003-03-14,55.367017,54.439554,54.949005,63951800,30.98
2003-03-17,56.790889,54.354663,56.679855,88217500,31.75
2003-03-18,57.052123,56.353259,57.012936,50792300,30.43
2003-03-19,57.581186,56.61453,57.450554,49630800,31.54
2003-03-20,57.862018,56.398977,57.574638,67321600,30.44
2003-03-21,58.941336,57.662571,58.803623,71165300,28.67
2003-03-24,57.800256,56.626413,56.84938,65398900,30.39
2003-03-25,57.878921,56.685407,57.393642,61040100,28.75
2003-03-26,57.610076,56.921512,57.105129,45740800,28.23
2003-03-27,57.485499,56.390346,57.151051,53120200,27.96
2003-03-28,57.236285,56.560834,56.862492,32583000,27.75
2003-03-31,56.783771,55.347621,55.570583,61119500,29.15
2003-04-01,56.652655,55.682107,56.423134,53574000,28.36
2003-04-02,58.213384,57.380548,57.787132,50431200,28.02
2003-04-03,58.357615,57.478876,57.511662,48755500,28.21
2003-04-04,58.095334,57.459234,57.852699,36250100,29.13
2003-04-07,59.577397,57.688759,57.741222,69776200,28.45
2003-04-08,58.134703,57.51827,57.833046,39712700,27.13
2003-04-09,58.42979,56.901827,57.07233,55647300,27.11
2003-04-10,57.465817,56.206725,57.387127,41812400,25.6
2003-04-11,58.167503,56.960874,57.151051,47730100,24.44
2003-04-14,58.364235,57.052679,58.331444,36711700,23.41
2003-04-15,58.875717,57.983859,58.875717,49709800,22.56
2003-04-16,59.059366,57.728138,57.87241,51788000,22.52
2003-04-17,58.836387,57.833048,58.731461,37403100,21.5
2003-04-21,59.124933,58.403574,58.790485,32052700,21.95
2003-04-22,60.042995,58.29207,59.898724,59763600,20.7
2003-04-23,60.561074,59.83316,60.449593,44227100,20.8
2003-04-24,60.384022,59.649549,59.911861,49692400,20.33
2003-04-25,59.984008,59.033127,59.170845,43917200,20.8
2003-04-28,60.456148,59.216729,60.193836,46432900,20.84
2003-04-29,60.856171,59.938081,60.403683,52017100,20.76
2003-04-30,60.705344,59.944645,60.272533,48709100,21.21
2003-05-01,60.810277,59.34789,60.26598,50240400,21.59
2003-05-02,61.295519,59.997077,61.125015,50201500,20.63
2003-05-05,61.498837,60.659442,61.007004,35437800,21.13
2003-05-06,61.892276,60.987305,61.584064,44401000,20.8
2003-05-07,61.734925,60.967666,61.243092,41413100,21.0
2003-05-08,61.203732,60.515163,60.626644,40570700,21.24
2003-05-09,61.511934,60.731557,61.46603,33608100,19.69
2003-05-12,62.377567,61.170934,62.220177,35662300,19.52
2003-05-13,62.416939,61.813625,62.108723,39253600,19.91
2003-05-14,62.456265,61.584085,61.977551,32195100,20.0
2003-05-15,62.515282,61.807041,62.37101,43879200,19.24
2003-05-16,62.593986,61.813613,62.213638,38905000,18.4
2003-05-19,61.918518,60.547945,60.757793,41606000,20.51
2003-05-20,61.006999,60.062677,60.633205,55404600,21.29
2003-05-21,60.908619,60.272519,60.757793,49333800,21.21
2003-05-22,61.675909,60.777492,61.361134,38421800,19.78
2003-05-23,61.629978,61.079122,61.485706,26155900,19.17
2003-05-27,62.849742,61.03324,62.561203,43719200,19.99
2003-05-28,63.262894,62.580885,62.73827,37727100,20.03
2003-05-29,63.492408,62.351356,62.574318,50844200,20.43
2003-05-30,63.669472,62.666133,63.577663,52529500,19.47
2003-06-02,64.561309,63.394025,63.839954,50305500,20.85
2003-06-03,64.161251,63.512033,64.102234,38254500,20.84
2003-06-04,65.151534,63.98425,65.026939,49360700,20.62
2003-06-05,65.348267,64.44329,65.348267,46262400,20.83
2003-06-06,66.495855,65.007237,65.092491,60356800,21.25
2003-06-09,64.987532,64.115347,64.430122,37808500,22.15
2003-06-10,65.092512,64.39083,65.085953,29965900,20.64
2003-06-11,65.833516,64.731809,65.774498,37610200,20.21
2003-06-12,66.16799,65.328595,65.977814,36442000,20.41
2003-06-13,66.069623,64.889221,65.289246,48628300,20.66
2003-06-16,66.692601,65.446627,66.666374,36326300,20.22
2003-06-17,67.007376,66.38439,66.666374,36801800,20.01
2003-06-18,66.981131,66.233545,66.607338,35521000,19.76
2003-06-19,66.712258,65.472834,65.590874,43551700,19.8
2003-06-20,66.143755,65.432955,65.446121,41545000,19.14
2003-06-23,65.590901,64.445722,64.774796,34237500,20.58
2003-06-24,65.21575,64.511533,64.840607,36213600,20.75
2003-06-25,65.446096,64.189034,64.189034,47743400,20.81
2003-06-26,65.143323,63.813865,65.024857,33477300,19.4
2003-06-27,65.28153,64.221914,64.274567,54208800,19.16
2003-06-30,64.93931,64.149536,64.254837,33349000,19.52
2003-07-01,65.057782,63.465069,64.847176,51322800,19.46
2003-07-02,65.676427,64.873488,65.663261,34662100,19.03
2003-07-03,65.715933,64.432549,64.98539,30792800,19.39
2003-07-07,66.406992,65.584309,66.27536,31391100,20.06
2003-07-08,66.663643,65.926517,66.571503,30952500,19.48
2003-07-09,66.736068,65.834406,66.196388,36528500,18.93
2003-07-10,65.841001,64.913011,65.353973,49777700,19.19
2003-07-11,66.110821,65.413187,65.97261,39976300,18.47
2003-07-14,67.065112,66.110797,66.295082,42114900,19.59
2003-07-15,66.775513,65.781711,66.150276,42573600,19.55
2003-07-16,66.387228,65.307868,65.761986,39894200,19.76
2003-07-17,65.735648,64.603641,64.827408,52253500,20.22
2003-07-18,65.683005,64.801086,65.492142,35698100,19.11
2003-07-21,65.478966,64.399606,64.68261,34786000,19.78
2003-07-22,65.426376,64.445734,65.268417,49968300,19.17
2003-07-23,65.45264,64.68261,65.31443,37275400,18.64
2003-07-24,66.038432,64.741887,64.820862,40896200,18.6
2003-07-25,66.005536,64.524706,65.966049,43241100,17.75
2003-07-28,66.459637,65.597462,65.722511,34382800,18.36
2003-07-29,65.98576,64.945888,65.419754,53472100,18.67
2003-07-30,65.650122,65.110442,65.261818,28363300,18.85
2003-07-31,66.413563,65.268384,65.413177,54937200,19.49
2003-08-01,65.505314,64.656305,64.834007,49321000,20.75
2003-08-04,65.156498,63.840205,64.834007,55214100,21.27
2003-08-05,64.998538,63.40582,63.458473,61415600,22.68
2003-08-06,64.537863,63.458503,63.827068,50096900,21.5
2003-08-07,64.54446,63.68229,64.49839,43427400,20.26
2003-08-08,64.860312,64.340376,64.68261,27357300,19.59
2003-08-11,65.182832,64.393053,64.926155,34631400,19.75
2003-08-12,65.544815,64.774785,65.518494,43285600,17.94
2003-08-13,65.715912,64.84716,65.182816,36152000,18.77
2003-08-14,65.65009,64.794498,65.360504,35525100,18.47
2003-08-15,65.676451,65.235494,65.564568,12567000,18.27
2003-08-18,66.209567,65.64356,66.130592,22873800,18.18
2003-08-19,66.433322,65.814662,66.380669,37437700,17.86
2003-08-20,66.400434,65.919989,66.110847,21295300,17.82
2003-08-21,66.815013,66.077893,66.321404,46494200,17.84
2003-08-22,67.012463,65.63694,65.663261,52040300,18.55
2003-08-25,66.360941,65.340812,65.768608,23473000,19.53
2003-08-26,66.071296,65.04459,65.887016,45065800,19.49
2003-08-27,66.051585,65.531648,65.906792,18919500,19.13
2003-08-28,66.472796,65.590882,66.314842,27402400,18.48
2003-08-29,66.788709,66.130562,66.762383,28706600,18.63
2003-09-02,67.710126,66.505722,67.657478,49419100,19.02
2003-09-03,68.249768,67.644275,68.026001,44912400,19.44
2003-09-04,68.151085,67.631148,68.058945,28381000,18.71
2003-09-05,68.151067,67.394197,67.6772,31637300,18.17
2003-09-08,68.368299,67.743061,68.236671,32632800,18.26
2003-09-09,68.091824,67.578471,67.789078,35053200,18.85
2003-09-10,67.657475,66.834792,67.10463,45904900,20.01
2003-09-11,67.631152,67.025653,67.302078,38396300,19.25
2003-09-12,67.552173,66.703164,67.427124,42524800,18.68
2003-09-15,67.545562,67.098023,67.190163,21312800,19.28
2003-09-16,68.21034,67.242863,68.170853,37892600,18.03
2003-09-17,68.309012,67.821985,68.039169,31885800,18.15
2003-09-18,68.907946,67.900983,68.842133,30243600,17.57
2003-09-19,69.106392,68.313587,68.491966,34331600,17.54
2003-09-22,68.022903,67.408477,67.752029,36677400,19.65
2003-09-23,68.240924,67.626498,68.009689,32489200,19.47
2003-09-24,68.194672,66.774224,66.800652,41694700,21.22
2003-09-25,67.309365,66.199434,66.252289,52673100,22.26
2003-09-26,66.503354,65.968205,66.034271,42914700,22.23
2003-09-29,66.721371,65.928565,66.681732,36771600,21.67
2003-09-30,66.56942,65.571802,66.034271,70764500,22.72
2003-10-01,67.507572,66.199437,67.441505,65797600,21.07
2003-10-02,67.75861,67.144184,67.685936,44591500,20.8
2003-10-03,68.89499,68.102185,68.306992,48806900,19.5
2003-10-06,68.703394,68.181461,68.617508,20226500,19.51
2003-10-07,68.914798,67.98986,68.881767,42602900,19.41
2003-10-08,68.967669,68.320212,68.710007,30920800,19.18
2003-10-09,69.516023,68.597688,68.894989,40066500,18.82
2003-10-10,69.106421,68.65056,69.086601,22682800,18.45
2003-10-13,69.562273,69.046949,69.304611,23825600,17.55
